ID,date_extracted,name,surname,countryID,age,teamID,wage,height,weight,BMI,youthTeamID,value,cards,goals,assists,matches,ntCards,ntGoals,ntAssists,ntMatches,injuryDays,national,transferList,skillForm,skillExperience,skillStamina,skillTeamwork,skillDiscipline,skillPace,skillTechnique,skillPassing,skillKeeper,skillDefending,skillPlaymaking,skillScoring,trainingPosition,isInTrainingSlot
38994322,2023-11-18 09:00:44,Aurelio,Jonckheere,28,19,79085,6600.0,181.0,82.8,25.27,13780,544000.0,0,0,0,1,0,0,0,0,0,0,0,8,1,2,12,7,9,4,5,1,7,10,2,1,true
38423470,2023-11-18 09:00:44,Julio César,Martínez Ugarte,17,24,79085,24500.0,176.0,77.1,24.9,21197,1464000.0,1,1,2,66,0,0,0,0,0,0,0,2,10,11,14,12,11,10,12,1,10,9,10,2,true
37723857,2023-11-18 09:00:44,Tymon,Matecki,1,31,79085,23400.0,164.0,62.5,23.22,1420,1862000.0,1,1,16,170,0,0,0,0,0,0,0,16,15,11,12,14,12,8,10,0,11,9,4,2,false
38028907,2023-11-18 09:00:44,Rivaldo,Moises,21,25,79085,31600.0,183.0,91.6,27.35,31591,2936000.0,0,2,7,101,0,0,0,0,0,0,0,18,12,11,15,13,12,11,13,1,12,9,4,2,true
38423923,2023-11-18 09:00:44,Rogelio,Muñoz Escuín,17,23,79085,16900.0,179.0,78.9,24.63,20767,1390000.0,2,0,0,41,0,0,0,0,0,0,0,12,8,10,9,8,10,8,7,0,13,5,7,2,true
38994945,2023-11-18 09:00:44,Lucho,Murado,17,19,79085,6400.0,184.0,72.9,21.53,20326,732000.0,0,0,0,1,0,0,0,0,0,0,0,18,2,2,12,7,10,4,9,3,7,4,8,1,true
37968044,2023-11-18 09:00:44,Nélio,Narenti,21,27,79085,15700.0,171.0,77.1,26.37,79085,960000.0,0,0,0,41,0,0,0,0,0,0,0,2,9,10,11,10,12,10,8,0,10,8,7,2,false
37634685,2023-11-18 09:00:44,Henrik,Oros,8,28,79085,21000.0,190.0,80.7,22.37,23276,1809000.0,0,0,0,165,0,0,0,0,0,0,0,14,13,11,14,13,13,11,7,0,10,8,5,1,false
38630178,2023-11-18 09:00:44,Szczepan,Pachel,1,23,79085,17300.0,181.0,73.8,22.53,56111,1961000.0,0,0,1,36,0,0,0,0,0,0,0,16,7,10,15,11,11,12,11,1,9,7,6,1,true
37691056,2023-11-18 09:00:44,Štefan,Sauter,14,29,79085,24100.0,176.0,73.2,23.63,28049,2181000.0,2,1,0,130,0,0,0,0,0,0,0,17,12,11,12,12,13,12,4,0,9,9,10,1,false
38532631,2023-11-18 09:00:44,Constantín,Scher,19,23,79085,18500.0,170.0,65.1,22.54,6025,1582000.0,2,1,0,22,0,0,0,0,0,0,0,10,8,8,13,11,12,12,9,2,8,11,9,2,true
37773691,2023-11-18 09:00:44,Sergiu,Socea,9,29,79085,29300.0,180.0,89.3,27.57,33650,2007000.0,1,232,12,180,0,0,0,0,0,0,0,11,16,11,14,15,12,13,3,0,9,4,11,3,false
37857538,2023-11-18 09:00:44,Julian,Stosik,1,28,79085,34800.0,169.0,64.4,22.53,97345,4402000.0,0,1,0,90,0,0,0,0,0,0,0,18,8,11,11,9,12,7,5,13,5,6,6,0,false
37276405,2023-11-18 09:00:44,Artur,Szymkiewicz,1,31,79085,27000.0,179.0,75.3,23.52,0,1889000.0,0,80,66,228,0,0,0,0,0,0,0,11,17,11,13,15,14,11,8,0,6,9,9,2,false
37766478,2023-11-18 09:00:44,Dan,Thystrup,29,29,79085,25200.0,175.0,72.8,23.76,91015,2362000.0,1,3,20,196,0,0,0,0,0,0,0,18,17,9,15,16,13,11,10,0,10,11,5,2,false
38981775,2023-11-25 14:42:11,Alexis,Aparicio,97,19,79085,6800.0,185.0,79.2,23.13,102275,793000.0,2,0,0,11,0,0,0,0,0,0,0,14,3,5,12,7,11,6,7,0,3,8,9,3,true
38159957,2023-11-25 14:42:11,Wayne,Armstrong,3,25,79085,34600.0,184.0,82.6,24.4,3878,2448000.0,1,0,2,103,0,0,0,0,0,0,0,12,10,11,15,13,14,11,8,1,13,6,5,1,false
37660735,2023-11-25 14:42:11,Grzegorz,Boryczka,1,27,79085,35200.0,185.0,81.0,23.67,0,2406000.0,1,110,8,146,0,0,0,0,0,0,0,10,12,11,13,13,13,9,5,0,9,4,15,3,false
38500438,2023-11-25 14:42:11,Dorian,Crasnoşcec,69,22,79085,23000.0,173.0,76.6,25.59,63027,1957000.0,0,0,3,15,0,0,0,0,0,0,0,17,7,11,13,10,11,13,9,0,2,8,7,2,true
37776841,2023-11-25 14:42:11,Marcell,Flammer,8,28,79085,43900.0,181.0,76.6,23.37,23451,5142000.0,0,0,0,158,0,0,0,0,0,0,0,18,11,11,15,13,15,6,6,13,8,8,7,0,false
37506817,2023-11-25 14:42:11,Rüzgâr,Gücenmez,41,29,79085,27300.0,190.0,88.3,24.46,83192,2059000.0,1,9,8,98,0,0,0,0,0,0,0,13,13,11,14,13,11,13,11,0,7,10,5,2,false
37606570,2023-11-25 14:42:11,Gustav,Hamp,30,28,79085,36200.0,186.0,87.5,25.3,33212,2668000.0,2,1,0,189,0,0,0,0,0,0,0,13,12,11,15,13,14,13,6,1,11,7,3,1,false
37451705,2023-11-25 14:42:11,Hector,Honceriu,9,29,79085,34500.0,168.0,69.4,24.6,71548,2647000.0,2,3,0,194,0,0,0,0,0,0,0,18,12,11,13,13,14,11,5,0,12,7,8,1,false
38145588,2023-11-25 14:42:11,Ludwik,Janecki,1,23,79085,25500.0,182.0,78.0,23.55,94816,1968000.0,1,0,1,59,0,0,0,0,0,0,0,12,8,10,15,11,12,7,7,0,14,7,8,1,true
38994322,2023-11-25 14:42:11,Aurelio,Jonckheere,28,19,79085,6600.0,181.0,82.8,25.27,13780,540000.0,0,0,0,1,0,0,0,0,0,0,0,8,1,2,12,7,9,4,5,1,7,10,2,1,true
38423470,2023-11-25 14:42:11,Julio César,Martínez Ugarte,17,24,79085,24500.0,176.0,77.1,24.9,21197,1435000.0,1,1,2,68,0,0,0,0,0,0,0,1,10,11,14,12,11,10,12,1,10,9,10,2,true
37723857,2023-11-25 14:42:11,Tymon,Matecki,1,31,79085,23400.0,164.0,62.5,23.22,1420,1763000.0,1,1,16,170,0,0,0,0,0,0,0,15,15,11,12,13,12,8,10,0,11,9,4,2,false
38028907,2023-11-25 14:42:11,Rivaldo,Moises,21,25,79085,31600.0,183.0,91.6,27.35,31591,2975000.0,0,2,7,103,0,0,0,0,0,0,0,18,12,11,15,13,12,11,13,1,12,9,4,2,true
38423923,2023-11-25 14:42:11,Rogelio,Muñoz Escuín,17,23,79085,16900.0,179.0,78.9,24.63,20767,1538000.0,2,0,0,41,0,0,0,0,0,0,0,15,8,10,10,9,10,8,8,0,13,5,7,2,true
38994945,2023-11-25 14:42:11,Lucho,Murado,17,19,79085,6400.0,184.0,72.9,21.53,20326,704000.0,0,0,0,1,0,0,0,0,0,0,0,15,2,2,12,7,10,4,9,3,7,4,8,1,true
37968044,2023-11-25 14:42:11,Nélio,Narenti,21,27,79085,15700.0,171.0,77.1,26.37,79085,1011000.0,0,0,0,41,0,0,0,0,0,0,0,3,9,10,10,9,12,10,8,0,10,8,7,2,false
37634685,2023-11-25 14:42:11,Henrik,Oros,8,28,79085,21000.0,190.0,80.7,22.37,23276,1691000.0,0,0,0,167,0,0,0,0,0,0,0,12,13,11,14,14,13,11,8,0,10,8,5,1,false
38630178,2023-11-25 14:42:11,Szczepan,Pachel,1,23,79085,17300.0,181.0,73.8,22.53,56111,2086000.0,0,0,1,38,0,0,0,0,0,0,0,18,7,10,15,11,11,12,11,1,9,7,6,1,true
37691056,2023-11-25 14:42:11,Štefan,Sauter,14,29,79085,24100.0,176.0,73.2,23.63,28049,2142000.0,2,1,0,130,0,0,0,0,0,0,0,16,12,11,11,12,13,12,4,0,9,9,10,1,false
38532631,2023-11-25 14:42:11,Constantín,Scher,19,23,79085,18500.0,170.0,65.1,22.54,6025,1453000.0,2,1,0,24,0,0,0,0,0,0,0,7,8,8,14,11,12,12,9,2,8,11,9,2,true
37773691,2023-11-25 14:42:11,Sergiu,Socea,9,29,79085,29300.0,180.0,89.3,27.57,33650,1758000.0,1,234,12,182,0,0,0,0,0,0,0,7,16,11,14,15,12,13,3,0,9,4,11,3,false
37857538,2023-11-25 14:42:11,Julian,Stosik,1,28,79085,34800.0,169.0,64.4,22.53,97345,4414000.0,0,1,0,90,0,0,0,0,0,0,0,18,8,11,11,9,12,7,5,13,5,6,6,0,false
37276405,2023-11-25 14:42:11,Artur,Szymkiewicz,1,31,79085,27000.0,179.0,75.3,23.52,0,1987000.0,0,80,67,230,0,0,0,0,0,0,0,12,17,11,13,15,14,11,8,0,6,9,9,2,false
37766478,2023-11-25 14:42:11,Dan,Thystrup,29,29,79085,25200.0,175.0,72.8,23.76,91015,2260000.0,2,3,20,198,0,0,0,0,0,0,0,16,17,9,15,16,13,11,10,0,10,11,5,2,false
38981775,2023-12-02 11:56:17,Alexis,Aparicio,97,19,79085,6800.0,185.0,79.2,23.13,102275,870000.0,2,0,0,11,0,0,0,0,0,0,0,17,3,5,12,8,11,6,7,0,3,9,10,3,true
38159957,2023-12-02 11:56:17,Wayne,Armstrong,3,25,79085,34600.0,184.0,82.6,24.4,3878,2511000.0,1,0,2,105,0,0,0,0,0,0,0,13,10,11,15,13,14,11,8,1,13,6,5,1,false
37660735,2023-12-02 11:56:17,Grzegorz,Boryczka,1,27,79085,35200.0,185.0,81.0,23.67,0,2623000.0,1,113,8,148,0,0,0,0,0,0,0,13,13,11,13,13,13,9,5,0,9,4,15,3,false
38500438,2023-12-02 11:56:17,Dorian,Crasnoşcec,69,22,79085,23000.0,173.0,76.6,25.59,63027,1925000.0,0,0,3,16,0,0,0,0,0,0,0,16,7,11,13,10,11,13,9,0,2,8,7,2,true
37776841,2023-12-02 11:56:17,Marcell,Flammer,8,28,79085,43900.0,181.0,76.6,23.37,23451,4979000.0,0,0,0,160,0,0,0,0,0,0,0,16,11,11,15,13,15,6,6,13,8,8,7,0,false
37506817,2023-12-02 11:56:17,Rüzgâr,Gücenmez,41,29,79085,27300.0,190.0,88.3,24.46,83192,2039000.0,1,9,9,100,0,0,0,0,0,0,0,13,13,11,14,13,11,13,11,0,7,10,5,2,false
37606570,2023-12-02 11:56:17,Gustav,Hamp,30,28,79085,36200.0,186.0,87.5,25.3,33212,2666000.0,2,1,0,191,0,0,0,0,0,0,0,14,12,11,15,13,14,13,6,1,11,7,3,1,false
37451705,2023-12-02 11:56:17,Hector,Honceriu,9,29,79085,34500.0,168.0,69.4,24.6,71548,2651000.0,2,3,0,194,0,0,0,0,0,0,0,18,12,11,13,12,14,11,5,0,12,7,8,1,false
38145588,2023-12-02 11:56:17,Ludwik,Janecki,1,23,79085,25500.0,182.0,78.0,23.55,94816,2017000.0,1,0,1,61,0,0,0,0,0,0,0,12,8,10,15,12,12,7,7,0,14,7,8,1,true
38994322,2023-12-02 11:56:17,Aurelio,Jonckheere,28,19,79085,6600.0,181.0,82.8,25.27,13780,514000.0,0,0,0,1,0,0,0,0,0,0,0,6,1,2,12,7,9,5,5,1,7,10,2,1,true
38423470,2023-12-02 11:56:17,Julio César,Martínez Ugarte,17,24,79085,24500.0,176.0,77.1,24.9,21197,1337000.0,1,1,2,70,0,0,0,0,0,0,0,0,10,11,14,12,11,10,12,1,11,9,10,2,true
37723857,2023-12-02 11:56:17,Tymon,Matecki,1,31,79085,23400.0,164.0,62.5,23.22,1420,1871000.0,1,1,16,171,0,0,0,0,0,0,0,18,15,11,12,14,12,8,10,0,11,9,4,2,false
38028907,2023-12-02 11:56:17,Rivaldo,Moises,21,25,79085,31600.0,183.0,91.6,27.35,31591,2691000.0,0,2,7,105,0,0,0,0,0,0,0,14,12,11,15,14,12,11,13,1,12,9,4,2,false
38423923,2023-12-02 11:56:17,Rogelio,Muñoz Escuín,17,23,79085,16900.0,179.0,78.9,24.63,20767,1470000.0,2,0,0,41,0,0,0,0,0,0,0,13,8,10,11,9,10,8,8,0,13,5,7,2,true
38994945,2023-12-02 11:56:17,Lucho,Murado,17,19,79085,6400.0,184.0,72.9,21.53,20326,718000.0,0,0,0,1,0,0,0,0,0,0,0,16,2,2,12,7,10,5,9,3,7,4,8,1,true
37968044,2023-12-02 11:56:17,Nélio,Narenti,21,27,79085,15700.0,171.0,77.1,26.37,79085,1034000.0,0,0,0,41,0,0,0,0,0,0,0,3,9,10,10,10,12,10,8,0,10,8,7,2,false
37634685,2023-12-02 11:56:17,Henrik,Oros,8,28,79085,21000.0,190.0,80.7,22.37,23276,1594000.0,0,0,0,169,0,0,0,0,0,0,0,10,13,11,14,14,13,11,8,0,10,8,5,1,false
38630178,2023-12-02 11:56:17,Szczepan,Pachel,1,23,79085,17300.0,181.0,73.8,22.53,56111,2093000.0,0,0,1,40,0,0,0,0,0,0,0,17,7,10,15,11,12,12,11,1,9,7,6,1,true
38532631,2023-12-02 11:56:17,Constantín,Scher,19,23,79085,18500.0,170.0,65.1,22.54,6025,1413000.0,2,1,0,26,0,0,0,0,0,0,0,6,8,8,14,11,12,12,9,2,8,11,9,2,true
38737051,2023-12-02 11:56:17,Luk,Schockaert,28,22,79085,16300.0,186.0,87.5,25.3,22091,1348000.0,0,0,0,36,0,0,0,0,0,0,0,14,5,11,3,4,10,7,7,1,12,6,6,1,true
37773691,2023-12-02 11:56:17,Sergiu,Socea,9,29,79085,29300.0,180.0,89.3,27.57,33650,1574000.0,1,234,12,184,0,0,0,0,0,0,0,4,16,11,14,15,12,13,3,0,9,4,11,3,false
37857538,2023-12-02 11:56:17,Julian,Stosik,1,28,79085,34800.0,169.0,64.4,22.53,97345,4201000.0,0,1,0,90,0,0,0,0,0,0,0,16,8,11,11,9,12,7,5,13,5,6,6,0,false
37276405,2023-12-02 11:56:17,Artur,Szymkiewicz,1,31,79085,27000.0,179.0,75.3,23.52,0,2048000.0,0,80,67,232,0,0,0,0,0,0,0,14,17,11,13,15,14,11,8,0,6,9,9,2,false
37766478,2023-12-02 11:56:17,Dan,Thystrup,29,29,79085,25200.0,175.0,72.8,23.76,91015,2385000.0,0,3,20,199,0,0,0,0,0,0,0,18,17,9,15,16,13,11,10,0,10,11,5,2,false
38981775,2023-12-09 11:11:04,Alexis,Aparicio,97,19,79085,6800.0,185.0,79.2,23.13,102275,881000.0,2,0,0,11,0,0,0,0,0,0,0,16,3,5,13,8,11,6,7,0,3,9,10,3,true
38159957,2023-12-09 11:11:04,Wayne,Armstrong,3,25,79085,34600.0,184.0,82.6,24.4,3878,2612000.0,1,0,2,107,0,0,0,0,0,0,0,14,11,11,15,13,14,11,8,1,13,6,5,1,false
37660735,2023-12-09 11:11:04,Grzegorz,Boryczka,1,27,79085,35200.0,185.0,81.0,23.67,0,2576000.0,1,113,8,150,0,0,0,0,0,0,0,12,13,11,13,13,13,9,5,0,9,4,15,3,false
38500438,2023-12-09 11:11:04,Dorian,Crasnoşcec,69,22,79085,23000.0,173.0,76.6,25.59,63027,2033000.0,0,0,3,16,0,0,0,0,0,0,0,18,7,11,13,10,11,13,9,0,2,9,7,2,true
37776841,2023-12-09 11:11:04,Marcell,Flammer,8,28,79085,43900.0,181.0,76.6,23.37,23451,4978000.0,0,0,0,162,0,0,0,0,0,0,0,16,12,11,15,13,15,6,6,13,8,8,7,0,false
37506817,2023-12-09 11:11:04,Rüzgâr,Gücenmez,41,29,79085,27300.0,190.0,88.3,24.46,83192,2316000.0,1,9,9,102,0,0,0,0,0,0,0,17,13,11,14,13,11,13,11,0,7,10,5,2,false
37606570,2023-12-09 11:11:04,Gustav,Hamp,30,28,79085,36200.0,186.0,87.5,25.3,33212,2888000.0,2,1,0,193,0,0,0,0,0,0,0,16,12,11,15,13,14,13,7,1,11,7,3,1,false
37451705,2023-12-09 11:11:04,Hector,Honceriu,9,29,79085,34500.0,168.0,69.4,24.6,71548,2655000.0,2,3,0,194,0,0,0,0,0,0,0,18,12,11,12,12,14,11,5,0,12,7,8,1,false
38145588,2023-12-09 11:11:04,Ludwik,Janecki,1,23,79085,25500.0,182.0,78.0,23.55,94816,2120000.0,1,0,1,63,0,0,0,0,0,0,0,14,8,10,15,12,12,8,7,0,14,7,8,1,true
38994322,2023-12-09 11:11:04,Aurelio,Jonckheere,28,19,79085,6600.0,181.0,82.8,25.27,13780,578000.0,0,0,0,1,0,0,0,0,0,0,0,9,1,2,12,7,9,5,5,1,8,11,2,1,true
38423470,2023-12-09 11:11:04,Julio César,Martínez Ugarte,17,24,79085,24500.0,176.0,77.1,24.9,21197,1355000.0,1,1,2,72,0,0,0,0,0,0,0,0,10,11,14,12,11,10,12,1,11,9,10,2,true
37723857,2023-12-09 11:11:04,Tymon,Matecki,1,31,79085,23400.0,164.0,62.5,23.22,1420,1838000.0,1,1,16,171,0,0,0,0,0,0,0,17,15,11,12,14,12,8,10,0,11,9,4,2,false
38028907,2023-12-09 11:11:04,Rivaldo,Moises,21,25,79085,31600.0,183.0,91.6,27.35,31591,2547000.0,1,2,7,107,0,0,0,0,0,0,0,12,13,11,15,14,12,11,13,1,12,9,4,2,false
38423923,2023-12-09 11:11:04,Rogelio,Muñoz Escuín,17,23,79085,16900.0,179.0,78.9,24.63,20767,1382000.0,2,0,0,41,0,0,0,0,0,0,0,10,8,11,11,9,10,8,8,0,13,5,7,2,true
38994945,2023-12-09 11:11:04,Lucho,Murado,17,19,79085,6400.0,184.0,72.9,21.53,20326,688000.0,0,0,0,1,0,0,0,0,0,0,0,14,2,2,13,7,10,5,9,3,7,4,8,1,true
37968044,2023-12-09 11:11:04,Nélio,Narenti,21,27,79085,15700.0,171.0,77.1,26.37,79085,921000.0,0,0,0,41,0,0,0,0,0,0,0,0,9,11,10,10,12,10,8,0,10,8,7,2,false
37634685,2023-12-09 11:11:04,Henrik,Oros,8,28,79085,21000.0,190.0,80.7,22.37,23276,1819000.0,0,0,0,170,0,0,0,0,0,0,0,14,13,11,13,13,13,11,8,0,10,8,5,1,false
38630178,2023-12-09 11:11:04,Szczepan,Pachel,1,23,79085,17300.0,181.0,73.8,22.53,56111,2104000.0,0,0,1,42,0,0,0,0,0,0,0,16,7,11,15,11,12,13,11,1,9,7,6,1,true
38532631,2023-12-09 11:11:04,Constantín,Scher,19,23,79085,18500.0,170.0,65.1,22.54,6025,1449000.0,2,1,0,28,0,0,0,0,0,0,0,6,8,8,14,11,12,12,9,2,8,11,9,2,true
38737051,2023-12-09 11:11:04,Luk,Schockaert,28,22,79085,16300.0,186.0,87.5,25.3,22091,1346000.0,1,0,0,38,0,0,0,0,0,0,0,13,5,11,6,5,10,7,7,1,12,6,6,1,true
37773691,2023-12-09 11:11:04,Sergiu,Socea,9,29,79085,29300.0,180.0,89.3,27.57,33650,1640000.0,1,234,12,186,0,0,0,0,0,0,0,5,16,11,14,15,12,13,3,0,9,4,11,3,false
37857538,2023-12-09 11:11:04,Julian,Stosik,1,28,79085,34800.0,169.0,64.4,22.53,97345,4060000.0,0,1,0,90,0,0,0,0,0,0,0,14,8,11,11,9,12,7,5,13,5,6,6,0,false
37276405,2023-12-09 11:11:04,Artur,Szymkiewicz,1,31,79085,27000.0,179.0,75.3,23.52,0,2050000.0,0,80,67,234,0,0,0,0,0,0,0,14,17,11,13,15,14,11,8,0,6,9,9,2,false
37766478,2023-12-09 11:11:04,Dan,Thystrup,29,29,79085,25200.0,175.0,72.8,23.76,91015,2372000.0,0,3,20,201,0,0,0,0,0,0,0,18,17,9,15,16,13,11,10,0,10,11,5,2,false
38981775,2023-12-16 13:19:31,Alexis,Aparicio,97,20,79085,9500.0,185.0,79.2,23.13,102275,937000.0,2,0,0,11,0,0,0,0,0,0,0,18,3,5,13,8,11,6,7,0,3,9,10,3,true
38159957,2023-12-16 13:19:31,Wayne,Armstrong,3,26,79085,36900.0,184.0,82.6,24.4,3878,2678000.0,1,0,2,107,0,0,0,0,0,0,0,15,11,11,14,12,14,11,8,1,13,6,5,1,false
37660735,2023-12-16 13:19:31,Grzegorz,Boryczka,1,28,79085,39900.0,185.0,81.0,23.67,0,2389000.0,1,113,8,150,0,0,0,0,0,0,0,10,13,11,12,12,13,9,5,0,9,4,15,3,false
38500438,2023-12-16 13:19:31,Dorian,Crasnoşcec,69,23,79085,25700.0,173.0,76.6,25.59,63027,2058000.0,0,0,3,16,0,0,0,0,0,0,0,18,7,11,13,10,11,13,9,0,2,9,7,2,true
37776841,2023-12-16 13:19:31,Marcell,Flammer,8,29,79085,49100.0,181.0,76.6,23.37,23451,4919000.0,0,0,0,162,0,0,0,0,0,0,0,15,12,11,14,13,15,6,6,13,8,8,7,0,false
37506817,2023-12-16 13:19:31,Rüzgâr,Gücenmez,41,30,79085,27900.0,190.0,88.3,24.46,83192,2329000.0,1,9,9,102,0,0,0,0,0,0,0,18,13,11,13,13,11,13,11,0,7,10,5,2,false
37606570,2023-12-16 13:19:31,Gustav,Hamp,30,29,79085,38700.0,186.0,87.5,25.3,33212,2910000.0,2,1,0,193,0,0,0,0,0,0,0,17,12,11,14,13,14,13,7,1,11,7,3,1,false
37451705,2023-12-16 13:19:31,Hector,Honceriu,9,30,79085,33600.0,168.0,69.4,24.6,71548,2660000.0,2,3,0,194,0,0,0,0,0,0,0,18,12,11,13,13,14,11,5,0,12,7,8,1,false
38145588,2023-12-16 13:19:31,Ludwik,Janecki,1,24,79085,29300.0,182.0,78.0,23.55,94816,2063000.0,1,0,1,63,0,0,0,0,0,0,0,12,8,10,15,11,12,8,7,0,14,7,8,1,true
38994322,2023-12-16 13:19:31,Aurelio,Jonckheere,28,20,79085,7800.0,181.0,82.8,25.27,13780,584000.0,0,0,0,1,0,0,0,0,0,0,0,9,1,2,13,7,9,5,5,1,8,11,3,1,true
38423470,2023-12-16 13:19:31,Julio César,Martínez Ugarte,17,25,79085,29700.0,176.0,77.1,24.9,21197,1485000.0,1,1,2,72,0,0,0,0,0,0,0,1,10,11,14,12,11,10,13,1,11,9,10,2,true
37723857,2023-12-16 13:19:31,Tymon,Matecki,1,32,79085,21800.0,164.0,62.5,23.22,1420,1832000.0,1,1,16,171,0,0,0,0,0,0,0,18,15,11,12,14,12,8,10,0,11,9,4,2,false
38028907,2023-12-16 13:19:31,Rivaldo,Moises,21,26,79085,36900.0,183.0,91.6,27.35,31591,2335000.0,1,2,7,107,0,0,0,0,0,0,0,9,13,11,14,13,12,11,13,1,12,9,4,2,false
38423923,2023-12-16 13:19:31,Rogelio,Muñoz Escuín,17,24,79085,20100.0,179.0,78.9,24.63,20767,1437000.0,2,0,0,41,0,0,0,0,0,0,0,11,8,11,12,10,10,8,8,0,13,5,7,2,true
38994945,2023-12-16 13:19:31,Lucho,Murado,17,20,79085,7500.0,184.0,72.9,21.53,20326,778000.0,0,0,0,1,0,0,0,0,0,0,0,18,2,2,13,7,10,5,9,3,7,4,8,1,true
37968044,2023-12-16 13:19:31,Nélio,Narenti,21,28,79085,18300.0,171.0,77.1,26.37,79085,954000.0,0,0,0,41,0,0,0,0,0,0,0,1,9,11,11,10,12,10,8,0,10,8,7,2,false
37634685,2023-12-16 13:19:31,Henrik,Oros,8,29,79085,24000.0,190.0,80.7,22.37,23276,1853000.0,0,0,0,170,0,0,0,0,0,0,0,14,13,11,11,12,13,11,8,0,10,8,5,1,false
38630178,2023-12-16 13:19:31,Szczepan,Pachel,1,24,79085,25800.0,181.0,73.8,22.53,56111,2147000.0,0,0,1,42,0,0,0,0,0,0,0,16,7,11,14,11,12,13,11,1,9,7,6,1,true
38532631,2023-12-16 13:19:31,Constantín,Scher,19,24,79085,22100.0,170.0,65.1,22.54,6025,1461000.0,2,1,0,28,0,0,0,0,0,0,0,6,8,9,14,11,12,12,9,2,8,11,9,2,true
38737051,2023-12-16 13:19:31,Luk,Schockaert,28,23,79085,18700.0,186.0,87.5,25.3,22091,1332000.0,1,0,0,38,0,0,0,0,0,0,0,13,5,11,7,6,10,7,7,1,12,6,6,1,true
37773691,2023-12-16 13:19:31,Sergiu,Socea,9,30,79085,29000.0,180.0,89.3,27.57,33650,1502000.0,1,234,12,186,0,0,0,0,0,0,0,3,16,11,12,14,12,13,3,0,9,4,11,3,false
37857538,2023-12-16 13:19:31,Julian,Stosik,1,29,79085,35700.0,169.0,64.4,22.53,97345,4443000.0,0,1,0,90,0,0,0,0,0,0,0,17,8,11,12,10,12,7,5,13,5,6,6,0,false
37276405,2023-12-16 13:19:31,Artur,Szymkiewicz,1,32,79085,28000.0,179.0,75.3,23.52,0,2175000.0,0,80,67,234,0,0,0,0,0,0,0,16,17,11,12,15,14,11,8,0,6,9,9,2,false
37766478,2023-12-16 13:19:31,Dan,Thystrup,29,30,79085,26600.0,175.0,72.8,23.76,91015,2381000.0,0,3,20,201,0,0,0,0,0,0,0,18,17,9,14,15,13,11,10,0,10,11,5,2,false
38981775,2023-12-23 10:37:43,Alexis,Aparicio,97,20,79085,9500.0,185.0,79.2,23.13,102275,965000.0,2,0,0,12,0,0,0,0,0,0,0,18,3,5,13,8,11,6,7,0,3,9,10,3,true
38159957,2023-12-23 10:37:43,Wayne,Armstrong,3,26,79085,36900.0,184.0,82.6,24.4,3878,2672000.0,1,0,2,107,0,0,0,0,0,0,0,14,11,11,13,12,14,11,8,1,13,6,5,1,false
37660735,2023-12-23 10:37:43,Grzegorz,Boryczka,1,28,79085,39900.0,185.0,81.0,23.67,0,2614000.0,1,113,8,150,0,0,0,0,0,0,0,13,13,11,10,12,13,9,5,0,9,4,15,3,false
38500438,2023-12-23 10:37:43,Dorian,Crasnoşcec,69,23,79085,25700.0,173.0,76.6,25.59,63027,2010000.0,0,0,5,17,0,0,0,0,4,0,0,16,7,11,14,10,11,13,9,0,2,9,7,2,true
37776841,2023-12-23 10:37:43,Marcell,Flammer,8,29,79085,49100.0,181.0,76.6,23.37,23451,5044000.0,0,0,0,162,0,0,0,0,0,0,0,16,12,11,13,12,15,6,6,13,8,8,7,0,false
37506817,2023-12-23 10:37:43,Rüzgâr,Gücenmez,41,30,79085,27900.0,190.0,88.3,24.46,83192,2321000.0,1,9,9,102,0,0,0,0,0,0,0,18,13,11,12,12,11,13,11,0,7,10,5,2,false
37606570,2023-12-23 10:37:43,Gustav,Hamp,30,29,79085,38700.0,186.0,87.5,25.3,33212,2854000.0,2,1,0,193,0,0,0,0,0,0,0,16,12,11,14,13,14,13,7,1,11,7,3,1,false
37451705,2023-12-23 10:37:43,Hector,Honceriu,9,30,79085,33600.0,168.0,69.4,24.6,71548,2656000.0,2,3,0,195,0,0,0,0,0,0,0,18,12,11,13,13,14,11,5,0,12,7,8,1,false
38145588,2023-12-23 10:37:43,Ludwik,Janecki,1,24,79085,29300.0,182.0,78.0,23.55,94816,2154000.0,1,0,1,63,0,0,0,0,0,0,0,14,8,10,14,11,12,8,7,0,14,7,8,1,true
38994322,2023-12-23 10:37:43,Aurelio,Jonckheere,28,20,79085,7800.0,181.0,82.8,25.27,13780,668000.0,0,0,0,2,0,0,0,0,0,0,0,12,2,2,13,8,9,5,5,1,8,11,3,1,true
38423470,2023-12-23 10:37:43,Julio César,Martínez Ugarte,17,25,79085,29700.0,176.0,77.1,24.9,21197,1494000.0,1,1,2,73,0,0,0,0,0,0,0,1,11,11,14,13,11,10,13,1,11,9,10,2,true
37723857,2023-12-23 10:37:43,Tymon,Matecki,1,32,79085,21800.0,164.0,62.5,23.22,1420,1765000.0,1,1,16,172,0,0,0,0,0,0,0,18,15,11,12,14,11,8,10,0,11,9,4,2,false
38028907,2023-12-23 10:37:43,Rivaldo,Moises,21,26,79085,36900.0,183.0,91.6,27.35,31591,2239000.0,1,2,7,107,0,0,0,0,0,0,0,7,13,11,13,13,12,11,13,1,12,9,4,2,false
